Timestamp,CustomerID,Voltage,Current,Power,PowerFactor,EnergyConsumed,ApparentPower,PrevHourAvgPower
10/13/2025 6:15,U0048,228.07,5.78,1291.86,0.981,2387.65,1317.52,1112.09
10/13/2025 6:16,U0044,233.32,9.51,2143.34,0.966,2481.89,2219.18,1058.71
10/13/2025 6:17,U0021,236.02,3.27,702.41,0.909,2104.76,772.81,1191.48
10/13/2025 6:18,U0026,228,8.29,1774.16,0.939,2287.69,1889.51,1007.03
10/13/2025 6:19,U0013,227.01,7.28,1538.26,0.93,2472.49,1653.72,858.33
10/13/2025 6:20,U0033,230.83,6.93,1459.06,0.912,2342.4,1600.04,1069.27
10/13/2025 6:21,U0023,232.98,1.55,359.98,1,2128.08,359.98,912.28
10/13/2025 6:22,U0049,228.98,2.64,604.29,1,2332.3,604.58,1307.36
10/13/2025 6:23,U0024,226.05,6.04,1152.84,0.845,2459.42,1365.03,1151.81
10/13/2025 6:24,U0018,231.03,4.41,1009.89,0.991,2004.36,1019.49,1261.06
10/13/2025 6:25,U0011,227.99,5.27,1074.29,0.893,2409.66,1202.37,1091.91
10/13/2025 6:26,U0038,224.69,5.35,1155.54,0.961,1993.03,1201.84,1388.5
10/13/2025 6:27,U0028,231.81,3.48,781.34,0.968,2468.39,807.26,1061.05
10/13/2025 6:28,U0033,230.24,6.65,1496.53,0.977,2367.35,1531.91,1147.23
10/13/2025 6:29,U0006,231.26,8.57,1808.11,0.912,2037.19,1981.64,1220.66
10/13/2025 6:30,U0010,228.58,8.09,1779.4,0.962,2551.16,1850.19,910.45
10/13/2025 6:31,U0046,233.07,6.14,1331.33,0.93,2089.79,1431.17,1125.27
10/13/2025 6:32,U0006,236.56,4.23,922.35,0.921,2052.56,1000.94,1338.15
10/13/2025 6:33,U0050,230.14,6.96,1504.94,0.939,2008.69,1601.93,941.78
10/13/2025 6:34,U0004,228.84,3.44,750.77,0.952,2252.19,788.23,1161.49
10/13/2025 6:35,U0048,230.77,6.11,1297.97,0.92,2409.28,1410.32,1148.04
10/13/2025 6:36,U0011,226.62,7.09,1332.23,0.829,2431.86,1607.05,1088.39
10/13/2025 6:37,U0007,222.02,1,208.74,0.941,2133.21,221.71,1260.95
10/13/2025 6:38,U0010,225.48,4.15,837.24,0.896,2565.11,934.93,1084.24
10/13/2025 6:39,U0035,227.82,5.92,1131.35,0.838,2312.68,1349.34,1239.34
10/13/2025 6:40,U0030,235.06,5.57,1262.39,0.965,2043.56,1308.42,1026.37
10/13/2025 6:41,U0045,235.39,6.81,1566.72,0.978,2293.39,1602.01,819.02
10/13/2025 6:42,U0034,232.47,2.71,606.55,0.964,1902.26,629.4,1007.69
10/13/2025 6:43,U0041,227.99,4.45,1015.06,1,2375.76,1015.06,900.85
10/13/2025 6:44,U0013,235.73,7.74,1824.28,1,2502.9,1824.28,994.31
10/13/2025 6:45,U0017,230.93,6.83,1501.9,0.952,2187.11,1577.6,1107.84
10/13/2025 6:46,U0003,229.73,8.38,1683.71,0.875,2214.33,1924.87,942.15
10/13/2025 6:47,U0026,226.15,9.35,2054.3,0.971,2321.93,2115.36,1160.45
10/13/2025 6:48,U0007,230.1,5.04,1037.12,0.894,2150.5,1160.63,1050.51
10/13/2025 6:49,U0041,225.78,6.93,1416.91,0.906,2399.38,1564.6,923.69
10/13/2025 6:50,U0036,223.49,6.71,1431.63,0.955,2157.08,1499.18,1083.36
10/13/2025 6:51,U0045,230.84,10.62,2310.31,0.943,2331.9,2450.42,968.56
10/13/2025 6:52,U0041,227.76,3.96,824.98,0.914,2413.13,902.98,1022.34
10/13/2025 6:53,U0021,231,3.76,840.7,0.968,2118.77,868.44,1093.67
10/13/2025 6:54,U0027,229.45,2.8,625.99,0.976,2206.59,641.49,1263.12
10/13/2025 6:55,U0040,227.37,5.2,1126.53,0.953,1662.64,1181.54,771.69
10/13/2025 6:56,U0031,230.42,2.32,505.25,0.947,2057.23,533.61,974.41
10/13/2025 6:57,U0009,230.26,4.2,966.46,1,2070.39,966.46,1095.89
10/13/2025 6:58,U0021,230.37,4.01,884.42,0.958,2133.51,923.48,1043.07
10/13/2025 6:59,U0034,228.74,6.01,1280.24,0.931,1923.6,1375.71,927.47
10/13/2025 7:00,U0016,232.95,6.87,1457.84,0.911,2494.11,1599.45,861.21
10/13/2025 7:01,U0006,229.35,5.35,1073.47,0.875,2070.45,1226.62,1254.99
10/13/2025 7:02,U0038,231.65,5.3,1173.33,0.956,2012.58,1227.83,1341.91
10/13/2025 7:03,U0045,229.25,4.15,923.4,0.972,2347.29,950.46,1236.91
10/13/2025 7:04,U0025,231.88,6.58,1455.56,0.954,2143.59,1525.52,1125.24
10/13/2025 7:05,U0009,227.86,2.7,573.14,0.931,2079.94,615.55,1070
10/13/2025 7:06,U0022,231.55,6.96,1611.6,1,2302.43,1611.6,1170.84
10/13/2025 7:07,U0003,234.17,6.97,1600.28,0.98,2241,1632.25,1090.46
10/13/2025 7:08,U0048,233.16,2.97,692.25,1,2420.82,692.25,1178.03
10/13/2025 7:09,U0032,233.34,8.6,2006.57,1,2179.87,2006.57,968.67
10/13/2025 7:10,U0013,231.1,1.02,226.56,0.961,2506.68,235.67,1160.31
10/13/2025 7:11,U0022,227.34,6.73,1425.04,0.931,2326.18,1530.38,1259
10/13/2025 7:12,U0048,229.68,3.37,696.2,0.899,2432.42,774.59,1080.87
10/13/2025 7:13,U0019,234.22,5.03,1092.11,0.927,2476.05,1177.49,1174.7
10/13/2025 7:14,U0023,234.91,9.5,2138.36,0.958,2163.72,2231.31,801.82
10/13/2025 7:15,U0039,232.35,4.74,1039.77,0.945,2280.93,1100.35,1228.03
10/13/2025 7:16,U0022,223.66,3.77,818.08,0.969,2339.81,843.99,1292.21
10/13/2025 7:17,U0044,231.68,5.56,1235.07,0.959,2502.47,1287.43,1275.63
10/13/2025 7:18,U0050,228.88,5.47,1251.99,1,2029.56,1251.99,1054.42
10/13/2025 7:19,U0009,229.67,9.75,2239.2,1,2117.26,2239.2,970.63
10/13/2025 7:20,U0046,228.27,10.25,2115.41,0.904,2125.04,2340.32,1166.48
10/13/2025 7:21,U0044,229.72,8.3,1697.28,0.89,2530.76,1906.89,1267.52
10/13/2025 7:22,U0026,232.04,4.82,1119.07,1,2340.58,1119.07,1339.22
10/13/2025 7:23,U0036,230.15,2.68,617.34,1,2167.37,617.34,1153.02
10/13/2025 7:24,U0035,224.82,2.68,557.54,0.926,2321.97,602.24,1217.74
10/13/2025 7:25,U0012,227.71,3.13,693.59,0.974,2659.87,711.83,1419.03
10/13/2025 7:26,U0039,234.06,3.87,867.98,0.958,2295.4,906.12,1190.38
10/13/2025 7:27,U0023,229.87,4.94,1089.78,0.959,2181.88,1136.68,1069.12
10/13/2025 7:28,U0018,227.37,7.7,1665.65,0.951,2032.12,1750.6,1210.82
10/13/2025 7:29,U0046,226.47,4.11,877.67,0.944,2139.67,929.91,1356.27
10/13/2025 7:30,U0008,233.88,3.39,709.94,0.895,2217.54,793.51,993.25
10/13/2025 7:31,U0042,233.94,3.93,838.83,0.912,2228.46,919.5,871.43
10/13/2025 7:32,U0029,231.18,2.7,599.88,0.96,2420.37,624.67,1245.23
10/13/2025 7:33,U0019,230.13,4.31,892.29,0.899,2490.92,992,1158.18
10/13/2025 7:34,U0001,232.07,4.36,927.29,0.917,2008.53,1010.85,1079.22
10/13/2025 7:35,U0004,228.14,5.07,1119.64,0.969,2270.85,1155.89,1079.35
10/13/2025 7:36,U0001,231.44,6.82,1401.82,0.888,2031.89,1578.03,1048.83
10/13/2025 7:37,U0039,226.17,8.51,1746.9,0.907,2324.51,1925.58,1125.9
10/13/2025 7:38,U0035,231.12,5.02,949,0.818,2337.79,1160.39,1085.7
10/13/2025 7:39,U0011,226.64,6.78,1309.35,0.853,2453.68,1535.66,1137.16
10/13/2025 7:40,U0031,229.52,5.31,1093.32,0.897,2075.45,1218.32,880.58
10/13/2025 7:41,U0003,233.13,8.5,1759.9,0.889,2270.33,1980.72,1192.43
10/13/2025 7:42,U0029,221.97,3.75,740.13,0.89,2432.71,831.4,1116.16
10/13/2025 7:43,U0041,234.22,3.27,734.76,0.958,2425.37,766.83,982.86
10/13/2025 7:44,U0011,232.99,2.94,666.54,0.973,2464.79,684.73,1171.6
10/13/2025 7:45,U0008,231.24,5.17,1151.06,0.963,2236.73,1194.99,936.58
10/13/2025 7:46,U0015,229.33,5.57,1215.43,0.951,2287.58,1278.09,1120.89
10/13/2025 7:47,U0028,228.11,3.36,683.24,0.891,2479.78,766.58,1005.11
10/13/2025 7:48,U0045,228.05,1.5,341.59,1,2352.98,341.59,1174.21
10/13/2025 7:49,U0021,231.76,3.77,804.51,0.921,2146.92,873.05,1011.34
10/13/2025 7:50,U0016,229.16,5.22,1195.62,1,2514.04,1195.62,980.54
10/13/2025 7:51,U0036,229.79,1.88,431.35,1,2174.55,431.35,1045.88
10/13/2025 7:52,U0040,235.77,4.07,955.99,0.996,1678.57,960.18,842.66
10/13/2025 7:53,U0009,227.17,7.05,1601.21,1,2143.95,1601.21,1224.34
10/13/2025 7:54,U0032,232.67,6.74,1447,0.922,2203.99,1568.73,1176.25
10/13/2025 7:55,U0034,233.1,5.27,1186.74,0.966,1943.38,1229.1,998.02
10/13/2025 7:56,U0043,233.34,4.58,886.75,0.829,1805.11,1069.14,999.51
10/13/2025 7:57,U0012,225.22,8.14,1833.26,1,2690.42,1833.26,1273.94
10/13/2025 7:58,U0021,231.48,4.24,889.88,0.908,2161.75,980.58,969.98
10/13/2025 7:59,U0020,232.25,7.29,1692.5,1,2218.35,1692.5,1070.07
10/13/2025 8:00,U0022,233.19,5.43,1243.24,0.983,2360.53,1265.14,1197.38
10/13/2025 8:01,U0046,229.7,4,865.68,0.942,2154.1,918.93,1260.55
10/13/2025 8:02,U0046,228.67,3.76,798.55,0.929,2167.41,859.71,1181.57
10/13/2025 8:03,U0022,232.28,2.98,627.98,0.906,2371,693.25,1206.55
10/13/2025 8:04,U0046,225.56,2.97,613.83,0.917,2177.64,669.12,1104.97
10/13/2025 8:05,U0024,230.17,3.58,822.94,1,2473.14,822.94,1152.02
10/13/2025 8:06,U0019,228.78,3.63,831.62,1,2504.78,831.62,1105
10/13/2025 8:07,U0003,229.72,0.09,20.84,0.977,2270.68,21.34,1305.92
10/13/2025 8:08,U0022,229.02,3.3,704.94,0.933,2382.75,755.65,1090.84
10/13/2025 8:09,U0006,230.48,3.27,726.4,0.963,2082.56,754.37,1218.69
10/13/2025 8:10,U0016,226.64,5.77,1143.78,0.874,2533.1,1308.26,1023.55
10/13/2025 8:11,U0013,230.56,7.27,1523.62,0.91,2532.07,1675.09,973.56
10/13/2025 8:12,U0015,227.04,5.32,1161.38,0.962,2306.94,1207.37,1139.79
10/13/2025 8:13,U0033,226,5.04,1139.24,1,2386.33,1139.24,1217.09
10/13/2025 8:14,U0016,227.04,0.68,137.87,0.888,2535.4,155.2,1047.6
10/13/2025 8:15,U0024,232.65,3,653.87,0.937,2484.04,697.77,1086.2
10/13/2025 8:16,U0031,231.49,4.47,952.7,0.92,2091.33,1035.66,923.13
10/13/2025 8:17,U0003,226.67,2.07,425.77,0.909,2277.78,468.39,1048.91
10/13/2025 8:18,U0025,232.28,2.9,661.38,0.981,2154.61,673.96,1191.31
10/13/2025 8:19,U0014,228.85,6.69,1462.17,0.955,2338.47,1530.69,1075.65
10/13/2025 8:20,U0032,228.12,3.92,869.08,0.973,2218.47,893.24,1230.4
10/13/2025 8:21,U0039,233.67,6.26,1435.16,0.98,2348.43,1463.75,1250.1
10/13/2025 8:22,U0038,229.4,8.47,1756.72,0.904,2041.86,1942.53,1308.19
10/13/2025 8:23,U0007,228.92,3.55,719.78,0.885,2162.49,813.57,1047.83
10/13/2025 8:24,U0037,228.92,4.98,1013.71,0.89,2027.29,1139.17,1191.16
10/13/2025 8:25,U0022,226.33,1.09,247.45,1,2386.87,247.45,1013.66
10/13/2025 8:26,U0018,230.54,5.44,1207.15,0.962,2052.24,1254.69,1301.79
10/13/2025 8:27,U0031,228.59,3.38,682.54,0.884,2102.7,772.22,929.04
10/13/2025 8:28,U0031,225.72,5.15,1101.73,0.948,2121.06,1162.39,879.74
10/13/2025 8:29,U0011,233.66,6.31,1410.11,0.957,2488.29,1473.57,1070.58
10/13/2025 8:30,U0026,233.95,4.23,950.19,0.96,2356.42,989.7,1295.19
10/13/2025 8:31,U0008,237.33,3.6,779.46,0.913,2249.72,853.49,979.48
10/13/2025 8:32,U0007,226.59,8.96,2029.71,1,2196.32,2029.71,982.22
10/13/2025 8:33,U0008,233.47,5.49,1098.52,0.857,2268.03,1282.22,939.48
10/13/2025 8:34,U0044,226.31,1.42,320.51,1,2536.1,320.51,1353.47
10/13/2025 8:35,U0026,227.13,3.95,897.75,1,2371.38,897.75,1226.19
10/13/2025 8:36,U0031,235.57,4.8,1005.48,0.89,2137.82,1129.7,924.14
10/13/2025 8:37,U0046,231.02,2.36,533.19,0.977,2186.53,545.65,1006.74
10/13/2025 8:38,U0010,237.7,3.16,703.34,0.938,2576.84,750.17,1034.84
10/13/2025 8:39,U0031,230.41,5.94,1369.59,1,2160.65,1369.59,940.41
10/13/2025 8:40,U0032,229.49,4.84,1043.1,0.939,2235.86,1110.79,1158.14
10/13/2025 8:41,U0004,224.98,3.62,815.16,1,2284.44,815.16,1087.41
10/13/2025 8:42,U0017,227.66,2.63,597.85,1,2197.07,597.85,1186.65
10/13/2025 8:43,U0017,233.26,6.03,1407.15,1,2220.53,1407.15,1068.89
10/13/2025 8:44,U0016,231.32,6.08,1298.84,0.923,2557.04,1407.3,865.65
10/13/2025 8:45,U0012,229.6,5.71,1301.37,0.993,2712.11,1310.38,1385.81
10/13/2025 8:46,U0026,229.35,5.45,1143.6,0.915,2390.44,1249.64,1160.5
10/13/2025 8:47,U0013,229.73,3.59,767.3,0.931,2544.86,824.36,1083.57
10/13/2025 8:48,U0004,229.3,4.1,875.73,0.932,2299.03,939.35,1032.96
10/13/2025 8:49,U0017,231.18,4.74,1016.71,0.928,2237.47,1095.59,1136.54
10/13/2025 8:50,U0028,232.02,5.06,981.86,0.837,2496.14,1173.6,940.73
10/13/2025 8:51,U0029,228.35,4.13,913.77,0.968,2447.94,944,1040.95
10/13/2025 8:52,U0004,225.67,6.06,1278.35,0.934,2320.34,1368.51,1001.51
10/13/2025 8:53,U0017,227.85,5.39,1180.35,0.961,2257.14,1228.1,1112.57
10/13/2025 8:54,U0018,230.13,4.89,1061.82,0.943,2069.94,1126.05,1282.86
10/13/2025 8:55,U0049,223.65,5.94,1190.81,0.897,2352.15,1328.22,1166.75
10/13/2025 8:56,U0026,229.37,3.88,889.04,1,2405.26,889.04,1157.12
10/13/2025 8:57,U0042,232.07,1.45,299.43,0.888,2233.45,337.2,864.91
10/13/2025 8:58,U0011,229.98,3.62,774.19,0.931,2501.2,831.92,1138.49
10/13/2025 8:59,U0014,229.76,4.35,972.35,0.973,2354.67,999.15,1152.96
10/13/2025 9:00,U0002,230.89,2.16,473.69,0.948,2544.54,499.46,1324.56
10/13/2025 9:01,U0010,233.9,2.69,615,0.979,2587.09,628.11,968.54
10/13/2025 9:02,U0027,227.88,7.38,1578.5,0.939,2232.9,1681.68,1135.69
10/13/2025 9:03,U0023,225,5.66,1157.37,0.909,2201.17,1273.43,1073.26
10/13/2025 9:04,U0019,228.42,6.23,1420.4,0.998,2528.45,1423.62,1050.32
10/13/2025 9:05,U0010,233.11,5.27,1229.37,1,2607.58,1229.37,897.83
10/13/2025 9:06,U0017,237.42,7.55,1741.1,0.971,2286.16,1793.28,1126.13
10/13/2025 9:07,U0048,238.01,5.47,1199.42,0.922,2452.41,1300.75,1003.94
10/13/2025 9:08,U0042,227.56,2.67,593.91,0.977,2243.35,607.88,751.81
10/13/2025 9:09,U0027,229.58,1.13,242.02,0.932,2236.93,259.68,1224.25
10/13/2025 9:10,U0036,232.85,3.82,798.58,0.897,2187.86,889.93,922.98
10/13/2025 9:11,U0028,225.66,4.52,1008.03,0.988,2512.94,1020.24,948.96
10/13/2025 9:12,U0030,232.9,5.3,1182.9,0.958,2063.28,1235.23,1073.58
10/13/2025 9:13,U0007,228.42,5.23,1188.43,0.995,2216.13,1194.57,1191.72
10/13/2025 9:14,U0050,228.48,9.32,1991.89,0.936,2062.75,2129.01,1093.93
10/13/2025 9:15,U0034,221.55,8.77,1864.11,0.96,1974.45,1941.97,1035.76
10/13/2025 9:16,U0040,235.28,5.97,1405.68,1,1702,1405.68,865.32
10/13/2025 9:17,U0012,230.92,1.76,402.8,0.99,2718.83,407,1368.92
10/13/2025 9:18,U0039,231.64,1.89,427.6,0.977,2355.56,437.66,1287.11
10/13/2025 9:19,U0018,228.39,1.86,425.68,1,2077.03,425.68,1238.65
10/13/2025 9:20,U0033,228.57,7.82,1573.04,0.88,2412.55,1788.15,1201.52
10/13/2025 9:21,U0003,227.54,3.67,780.31,0.934,2290.78,835.15,924.28
10/13/2025 9:22,U0033,231.29,5.92,1355.35,0.989,2435.14,1370.15,1275.82
10/13/2025 9:23,U0043,232.47,6.62,1493.9,0.971,1830.01,1538.23,976.96
10/13/2025 9:24,U0023,229.79,7.96,1739.93,0.951,2230.17,1829.04,1090.08
10/13/2025 9:25,U0028,229.28,4.22,909.46,0.94,2528.1,967.87,960.77
10/13/2025 9:26,U0010,229.89,7.43,1708.9,1,2636.06,1708.9,964.14
10/13/2025 9:27,U0023,233.61,1.28,268.42,0.894,2234.64,300.09,1220.05
10/13/2025 9:28,U0005,224.43,8.06,1808.42,1,2426.13,1808.42,1142.83
10/13/2025 9:29,U0022,229.68,3.94,886.19,0.98,2401.64,904.22,860.42
10/13/2025 9:30,U0041,230.05,7.74,1780.96,1,2455.06,1780.96,933.24
10/13/2025 9:31,U0022,229.91,5.79,1249.3,0.938,2422.47,1331.68,865.57
10/13/2025 9:32,U0036,231.42,2.91,670.65,0.996,2199.04,673.61,898.1
10/13/2025 9:33,U0017,229.21,2.46,543.02,0.963,2295.21,564.14,1249.12
10/13/2025 9:34,U0041,232.72,1.45,336.42,1,2460.66,336.42,1102.79
10/13/2025 9:35,U0007,230.08,4.11,935.07,0.989,2231.71,945.84,1191.06
10/13/2025 9:36,U0007,230.94,5.29,1220.35,1,2252.05,1220.93,1139.86
10/13/2025 9:37,U0028,225.27,7.08,1408.72,0.884,2551.58,1593.82,950.51
10/13/2025 9:38,U0030,231.07,2.04,465.9,0.989,2071.04,471.25,1095.44
10/13/2025 9:39,U0031,229.98,9.97,2132.44,0.93,2196.19,2293.05,1026.24
10/13/2025 9:40,U0013,227.09,4.89,1052.6,0.947,2562.4,1111.35,1020.32
10/13/2025 9:41,U0034,231.03,3.67,789.94,0.932,1987.61,847.28,1201.43
10/13/2025 9:42,U0048,230.39,3.56,758.23,0.925,2465.05,819.49,1043.03
10/13/2025 9:43,U0001,230.85,7.13,1515.93,0.92,2057.16,1647.04,1119.43
10/13/2025 9:44,U0020,227.22,2.15,487.7,1,2226.48,487.7,1194.56
10/13/2025 9:45,U0040,236.84,8.16,1781.15,0.921,1731.69,1933.02,973.39
10/13/2025 9:46,U0005,230.63,7.37,1634.16,0.961,2453.37,1700.47,1275.95
10/13/2025 9:47,U0008,228.89,5.92,1280.16,0.944,2289.36,1355.98,971.28
10/13/2025 9:48,U0043,225.33,5.76,1298.76,1,1851.65,1298.76,1080.35
10/13/2025 9:49,U0017,233.88,6.05,1414.4,1,2318.79,1414.4,1107.9
10/13/2025 9:50,U0023,233.28,3.48,805.75,0.994,2248.07,810.96,1029.72
10/13/2025 9:51,U0016,228.65,8.54,1914.55,0.98,2588.95,1953.62,952.29
10/13/2025 9:52,U0027,233.71,4.65,1070.17,0.984,2254.77,1087.48,1027.81
10/13/2025 9:53,U0011,235.12,5.17,1168.54,0.961,2520.67,1215.97,1065.63
10/13/2025 9:54,U0044,228.71,3.33,683.56,0.896,2547.5,762.51,1146.88
10/13/2025 9:55,U0048,228.66,2.1,463.12,0.964,2472.77,480.3,986.07
10/13/2025 9:56,U0024,234.14,2.24,512.09,0.977,2492.57,524.31,999.74
10/13/2025 9:57,U0004,227.55,6.31,1435.78,1,2344.27,1435.78,1056.88
10/13/2025 9:58,U0048,227.39,7.5,1576.06,0.924,2499.04,1706.08,881.48
10/13/2025 9:59,U0020,230.13,7.38,1551.95,0.914,2252.34,1698.39,1053.18
10/13/2025 10:00,U0043,228.75,9.04,1889.24,0.913,1883.14,2068.87,1124.03
10/13/2025 10:01,U0021,230.01,9.28,1925,0.902,2193.83,2133.7,953.96
10/13/2025 10:02,U0047,227.92,7.63,1447.55,0.833,2529.55,1738.32,1045.85
10/13/2025 10:03,U0040,229.15,7.7,1764.64,1,1761.1,1764.64,1134.95
10/13/2025 10:04,U0013,227.03,6.61,1425.06,0.949,2586.15,1501.32,1026.77
10/13/2025 10:05,U0017,223.69,4.88,1038.92,0.951,2336.1,1092.23,1169.2
10/13/2025 10:06,U0020,232.67,6.39,1448.63,0.974,2276.49,1487.51,1152.94
10/13/2025 10:07,U0005,225.83,3.28,729.24,0.986,2465.52,739.83,1347.59
10/13/2025 10:08,U0042,231.8,3.38,728.98,0.932,2255.5,782.46,720.23
10/13/2025 10:09,U0012,231.65,5.59,1246.33,0.963,2739.6,1294.42,1175.7
10/13/2025 10:10,U0017,228.92,2.27,497.39,0.956,2344.39,520.42,1143.14
10/13/2025 10:11,U0037,227.7,3.32,756.88,1,2039.9,756.88,1155.67
10/13/2025 10:12,U0012,227.78,5.29,1205.11,1,2759.68,1205.11,1189.82
10/13/2025 10:13,U0015,228.22,8.41,1496.22,0.78,2331.88,1918.79,1144.11
10/13/2025 10:14,U0027,233.69,5.96,1272.52,0.914,2275.98,1392.56,1036.28
10/13/2025 10:15,U0050,232.02,6.79,1440.21,0.914,2086.76,1576.19,1273.52
10/13/2025 10:16,U0049,233.98,5.37,1226.03,0.975,2372.58,1257.6,1171.56
10/13/2025 10:17,U0008,231.9,3.85,891.73,1,2304.23,891.73,1033.06
10/13/2025 10:18,U0001,221.64,4.23,935.29,0.998,2072.74,936.99,1198.73
10/13/2025 10:19,U0045,226.39,6.75,1520.52,0.995,2378.32,1528.77,1007.68
10/13/2025 10:20,U0033,230.58,-0.13,-28.42,0.934,2434.67,-30.45,1291.73
10/13/2025 10:21,U0033,233.8,5.33,1132.35,0.908,2453.54,1246.77,1027.7
10/13/2025 10:22,U0016,224.65,4.5,978.18,0.969,2605.26,1009.91,1144.74
10/13/2025 10:23,U0037,231.91,6.34,1350.39,0.918,2062.41,1470.85,1075.91
10/13/2025 10:24,U0032,224.52,4.57,1027.12,1,2252.97,1027.12,1135.13
10/13/2025 10:25,U0007,238.13,5.94,1414.76,1,2275.63,1414.76,1155.96
10/13/2025 10:26,U0012,223.83,6.33,1416.39,1,2783.29,1416.39,1192.88
10/13/2025 10:27,U0010,229.21,0.83,177.36,0.932,2639.01,190.37,1113.09
10/13/2025 10:28,U0003,236.43,5.9,1337.7,0.959,2313.08,1395.58,895.48
10/13/2025 10:29,U0019,230.98,5.26,1125.83,0.927,2547.22,1214.64,1124.34
10/13/2025 10:30,U0047,225.63,4.11,927.54,1,2545,927.54,1126.19
10/13/2025 10:31,U0010,225.89,1.92,404.02,0.932,2645.75,433.36,925.94
10/13/2025 10:32,U0040,231.19,6.65,1437.58,0.935,1785.06,1537.09,1260.88
10/13/2025 10:33,U0032,229.31,3.44,756.72,0.958,2265.59,789.66,1113.53
10/13/2025 10:34,U0047,232.21,4.98,1057.77,0.916,2562.63,1155.24,1086.46
10/13/2025 10:35,U0019,228.35,1.44,282.33,0.857,2551.92,329.35,1124.64
10/13/2025 10:36,U0029,231.49,7.87,1642.76,0.901,2475.32,1822.28,1015.51
10/13/2025 10:37,U0032,225.63,3.75,811.61,0.96,2279.11,845.52,1042.17
10/13/2025 10:38,U0027,225.57,7.29,1489.21,0.906,2300.8,1643.8,1083.53
10/13/2025 10:39,U0039,228.84,3.53,732.75,0.907,2367.77,808.26,1115.21
10/13/2025 10:40,U0050,234.99,6.03,1343.59,0.949,2109.15,1415.88,1306.86
10/13/2025 10:41,U0026,230.38,5.1,1175.2,1,2424.84,1175.2,1103.51
10/13/2025 10:42,U0012,231.21,7.28,1621.94,0.964,2810.32,1682.14,1237.58
10/13/2025 10:43,U0003,229.25,6.25,1298.89,0.906,2334.73,1432.96,983.93
10/13/2025 10:44,U0042,233.52,4.14,942.28,0.974,2271.21,967.35,721.98
10/13/2025 10:45,U0029,228.98,8.05,1544.34,0.838,2501.06,1842.21,1140.96
10/13/2025 10:46,U0030,232.4,5.08,1071.42,0.907,2088.9,1181.2,969.53
10/13/2025 10:47,U0016,226.88,5.24,1076.83,0.905,2623.2,1189.42,1111.43
10/13/2025 10:48,U0016,231.38,-1.62,-342.96,0.917,2617.49,-374.01,1104.51
10/13/2025 10:49,U0045,228.15,3.56,734.91,0.905,2390.57,812.09,1110.25
10/13/2025 10:50,U0037,229.92,8.75,1963.74,0.976,2095.14,2011.58,1130.81
10/13/2025 10:51,U0015,230.28,5.65,1163.55,0.895,2351.27,1300.07,1214.53
10/13/2025 10:52,U0005,230.64,2.26,503.16,0.966,2473.91,520.92,1223.92
10/13/2025 10:53,U0047,234.88,2.88,611.8,0.903,2572.83,677.6,1080.72
10/13/2025 10:54,U0028,231.84,4.14,922.22,0.962,2566.95,958.93,1042.15
10/13/2025 10:55,U0040,231.19,9.53,2030.01,0.921,1818.89,2203.94,1296.22
10/13/2025 10:56,U0006,225.53,5.38,1204.06,0.993,2102.62,1212.29,1120.23
10/13/2025 10:57,U0047,233.67,4.79,1055.1,0.943,2590.42,1118.68,986.94
10/13/2025 10:58,U0022,231.42,7.76,1662.42,0.926,2450.17,1795.92,942.32
10/13/2025 10:59,U0027,232.51,6.43,1390.36,0.929,2323.97,1496.02,1164.66
10/13/2025 11:00,U0014,226.65,8.61,1733.6,0.889,2383.57,1950.32,1116.84
10/13/2025 11:01,U0021,226.35,1.04,206.99,0.879,2197.28,235.48,1148.16
10/13/2025 11:02,U0027,229.2,4.2,962.69,0.999,2340.01,963.49,1209.8
10/13/2025 11:03,U0016,228.26,3.28,673.68,0.899,2628.72,749.25,815.02
10/13/2025 11:04,U0028,229.47,4.85,1046.02,0.94,2584.38,1112.48,1018.16
10/13/2025 11:05,U0044,232.19,7.17,1656.29,0.995,2575.1,1664.26,1054.22
10/13/2025 11:06,U0006,228.08,2.37,508.1,0.94,2111.09,540.49,1137
10/13/2025 11:07,U0008,232.62,3.59,762.59,0.913,2316.94,834.87,1004.79
10/13/2025 11:08,U0002,229.96,9.01,1912.59,0.923,2576.42,2071.33,1154.39
10/13/2025 11:09,U0043,231.3,7.15,1510.27,0.913,1908.31,1654.63,1277.07
10/13/2025 11:10,U0050,229.89,3.51,805.66,0.997,2122.58,807.83,1314.21
10/13/2025 11:11,U0001,230.92,5.21,1116.63,0.927,2091.35,1203.96,1146.04
10/13/2025 11:12,U0009,233.22,7.35,1682.06,0.982,2171.98,1713.35,1299.72
10/13/2025 11:13,U0037,229.68,2.96,678.84,1,2106.45,678.84,1297.4
10/13/2025 11:14,U0003,234.87,3.11,686.63,0.941,2346.17,729.91,1046.92
10/13/2025 11:15,U0043,228.07,6.68,1523.89,1,1933.71,1523.89,1323.71
10/13/2025 11:16,U0036,224.89,6.11,1321.61,0.961,2221.07,1374.61,852.61
10/13/2025 11:17,U0002,227.32,3.44,748.12,0.956,2588.89,782.85,1306.03
10/13/2025 11:18,U0039,232.65,4.02,876.19,0.936,2382.37,936.42,1038.72
10/13/2025 11:19,U0033,227.03,9.21,1912.01,0.915,2485.41,2090.49,1048.63
10/13/2025 11:20,U0047,227.84,2.97,668.16,0.989,2601.55,675.89,1000.57
